Date,Open,High,Low,Close,Volume
20130313,11989.5,11989.5,11754.3,11777.5,13076952
20130314,11772.5,12058.5,11555.5,12020.8,29589366
20130315,11972.8,12035.0,11749.8,11816.5,24765510
20130318,11679.3,11810.4,11625.6,11735.5,18870261
20130319,11796.2,11814.8,11416.8,11508.0,29131782
20130320,11491.8,11491.8,11231.8,11254.8,19888236
20130321,11285.7,11512.1,11209.7,11238.3,27651331
20130322,11275.5,11331.2,11173.3,11204.0,24270944
20130325,11327.4,11372.8,11098.0,11125.7,21007738
20130326,11067.3,11198.5,11048.4,11163.5,17353676
20130328,11189.0,11413.2,11080.0,11361.8,26155709
20130401,11415.0,11460.6,11330.8,11425.5,11678537
20130402,11430.8,11548.0,11361.2,11523.4,14137032
20130403,11512.8,11590.6,11283.4,11344.1,18106112
20130404,11243.2,11254.2,11105.1,11126.2,17806888
20130405,11120.2,11168.2,11021.4,11099.0,19214638
20130408,11075.8,11133.8,11002.1,11012.7,14363229
20130409,11085.8,11210.3,10897.2,10929.2,19808530
20130410,11009.5,11143.6,10888.8,11122.2,21977363
20130411,11220.5,11341.8,11154.0,11306.5,25146062
20130412,11239.2,11442.9,11236.0,11410.1,18205635
20130415,11358.0,11643.3,11334.8,11526.2,21163881
20130416,11517.9,11906.2,11515.3,11871.6,22700010
20130417,11924.7,12112.2,11914.0,11981.0,26760743
20130418,11902.5,12313.0,11892.0,12288.2,24912765
20130422,12317.4,12638.0,12317.4,12576.2,25782479
20130423,12601.0,12605.7,12333.0,12543.4,22118453
20130425,12632.2,12755.8,12611.5,12726.8,31048894
20130426,12679.3,12679.9,12470.0,12533.2,19407513
20130429,12560.3,12661.2,12508.4,12609.2,16867722
20130430,12638.0,12658.6,12402.2,12561.5,17325846
20130502,12554.7,12783.3,12552.8,12710.0,21532480
20130503,12678.9,12678.9,12364.7,12393.6,25114206
20130506,12358.3,12436.0,12188.3,12396.4,15277090
20130507,12404.5,12649.5,12404.5,12631.5,16629627
20130508,12662.1,12694.4,12514.7,12643.0,14575548
20130509,12663.8,12718.9,12541.8,12596.3,27927009
20130510,12580.4,12783.0,12580.4,12752.3,19212360
20130511,12730.3,12811.2,12730.3,12780.2,1303016
20130513,12760.5,12865.3,12546.2,12568.8,19718342
20130514,12567.5,12698.3,12516.1,12583.6,13920967
20130515,12646.3,13099.3,12646.3,13077.9,27195970
20130516,13022.2,13281.8,13022.2,13239.5,21488886
20130517,13227.8,13355.1,13116.8,13317.1,18091089
20130520,13332.7,13414.3,13150.3,13181.5,15518644
20130521,13182.2,13268.2,13038.0,13066.5,15732230
20130522,13105.1,13175.7,12932.2,13008.2,14204492
20130523,12907.9,12944.0,12594.9,12636.5,23749398
20130524,12756.3,12828.6,12582.5,12769.3,16871079
20130527,12751.5,13014.8,12735.0,12961.5,16714040
20130528,12951.4,13016.5,12872.9,12950.0,14080206
20130529,12931.3,12931.3,12773.4,12853.2,12196863
20130530,12738.2,12829.5,12721.5,12805.9,24654363
20130531,12734.3,12760.5,12453.2,12475.7,20470180
20130603,12453.4,12499.8,12323.6,12402.1,14657950
20130604,12401.7,12520.5,12252.4,12275.1,12693329
20130605,12252.0,12347.3,12196.8,12289.3,14839954
20130606,12225.3,12475.0,12184.0,12398.4,15573395
20130607,12347.5,12488.6,12209.2,12231.5,16644927
20130610,12292.7,12363.8,12017.9,12087.0,13702368
20130611,12007.8,12031.9,11795.5,11820.5,22478487
20130612,11791.1,11899.0,11732.3,11814.8,20252767
20130613,11693.9,11793.3,11656.9,11686.8,15788039
20130614,11827.3,11947.3,11803.8,11922.8,19466747
20130617,11928.3,11993.0,11735.2,11971.0,18764513
20130618,11946.2,11951.0,11795.2,11821.0,15617409
20130619,11798.7,11867.2,11738.7,11852.7,13690983
20130620,11677.3,11677.3,11347.5,11375.4,23903329
20130621,11323.3,11420.2,11210.8,11340.2,27180620
20130624,11272.2,11275.4,11134.2,11178.3,19857990
20130625,11213.1,11325.5,11107.8,11181.0,29636216
20130626,11211.0,11261.7,11033.8,11066.5,20644791
20130627,11225.5,11277.0,11164.8,11235.8,27443073
20130628,11367.2,11654.7,11367.2,11617.2,25527065
20130701,11597.5,11733.1,11597.5,11714.9,15760165
20130702,11704.0,11752.9,11590.5,11614.2,16195026
20130703,11500.3,11505.8,11322.8,11357.8,20685004
20130704,11389.7,11454.3,11273.6,11381.2,24263969
20130705,11485.8,11530.7,11418.0,11434.3,15515391
20130708,11328.2,11328.2,11176.7,11283.3,17371280
20130709,11365.2,11458.3,11353.0,11442.5,17127320
20130710,11477.5,11540.9,11317.2,11364.5,16540187
20130711,11542.0,11710.5,11542.0,11655.3,16770622
20130712,11733.0,11743.2,11589.5,11722.8,16006244
20130715,11678.9,11811.9,11621.8,11790.2,16069280
20130716,11459.4,11459.4,11209.8,11226.2,34536971
20130717,11264.0,11264.0,10829.8,10971.6,42534445
20130718,11033.5,11236.8,10837.8,11187.7,39850770
20130719,11223.8,11237.9,10934.2,10973.9,28778059
20130722,10948.4,11132.2,10948.4,11087.0,17830064
20130723,11218.8,11285.8,11195.0,11239.7,20127227
20130724,11018.0,11018.0,10661.3,10720.2,53956494
20130725,10667.0,10772.7,10594.6,10614.0,40830437
20130726,10701.2,10723.3,10353.0,10465.2,52076290
20130729,10451.8,10451.8,10310.7,10331.0,27018135
20130730,10339.1,10449.7,10195.5,10209.5,35138744
20130731,10164.7,10164.7,9863.05,10015.8,60228820
20130801,10130.1,10219.4,9867.6,10143.0,53399835
20130802,10162.2,10219.6,9958.4,9997.8,38760558
20130805,10031.3,10117.7,9818.5,10094.9,32459507
20130806,10013.6,10013.6,9660.3,9703.1,37590197
20130807,9713.45,9848.35,9667.55,9757.25,43422854
20130808,9780.55,9909.75,9724.8,9816.4,32947741
20130812,9849.85,9853.95,9669.1,9711.4,45689270
20130813,9666.55,10007.6,9582.55,9985.65,41036174
20130814,10010.2,10071.2,9912.35,10026.4,37464987
20130816,9887.9,9891.4,9420.15,9450.85,48448848
20130819,9425.5,9425.5,9087.0,9145.0,45770987
20130820,8939.2,9277.05,8860.15,9218.95,60849087
20130821,9652.0,9766.1,9129.25,9264.4,88354906
20130822,9194.85,9373.8,9005.25,9268.9,73295799
20130823,9322.8,9493.85,9215.85,9470.1,53547580
20130826,9529.7,9586.65,9294.05,9373.55,39800636
20130827,9208.15,9208.15,8842.5,8870.5,54297562
20130828,8729.25,8869.7,8366.75,8760.85,68036121
20130829,8897.0,8958.35,8759.85,8904.6,56814329
20130830,8891.9,9135.55,8846.55,9049.2,79306095
20130902,9112.8,9233.6,9086.75,9139.5,37748420
20130903,9220.95,9220.95,8625.4,8664.2,47745072
20130904,8688.65,8916.75,8605.65,8845.75,47968590
20130905,9253.45,9704.6,9253.45,9682.4,95347572
20130906,9746.65,9989.85,9568.5,9961.4,67680522
20130910,10084.0,10304.9,10084.0,10188.2,54667735
20130911,10112.7,10409.2,9980.5,10369.1,62590774
20130912,10338.3,10358.2,10071.0,10158.5,54840046
20130913,10067.2,10272.4,10037.3,10180.5,50632197
20130916,10418.5,10536.7,10175.0,10368.4,50013989
20130917,10320.8,10334.3,10224.0,10279.6,34206830
20130918,10327.2,10481.5,10242.0,10447.8,35045627
20130919,10984.5,11219.5,10984.5,11148.7,91510453
20130920,11164.0,11188.1,10409.8,10686.8,89815953
20130923,10466.3,10509.5,10177.9,10211.7,54757693
20130924,10063.0,10289.8,10046.7,10175.9,54962840
20130925,10191.8,10232.5,9919.7,10081.7,48260906
20130926,10091.4,10189.4,10051.2,10098.2,45278089
20130927,10131.7,10131.7,9883.95,9899.75,34271212
20130930,9783.9,9815.0,9587.75,9617.8,37041035
20131001,9685.15,9912.95,9582.75,9883.3,42985157
20131003,9946.3,10241.5,9888.7,10223.0,41745535
20131004,10171.5,10328.8,10111.8,10197.2,39283227
20131007,10124.2,10124.2,9877.45,10082.1,30274728
20131008,10418.8,10451.2,10090.6,10141.5,41846003
20131009,10004.4,10360.3,9947.25,10335.0,41708816
20131010,10309.2,10372.0,10199.5,10289.0,31795087
20131011,10423.6,10649.3,10307.9,10622.2,41438794
20131014,10589.0,10706.8,10550.0,10665.2,37489265
20131015,10738.2,10738.2,10339.1,10389.2,38032749
20131017,10406.0,10416.2,10274.3,10336.5,42007590
20131018,10387.3,10784.0,10387.3,10744.9,37464205
20131021,10751.7,10871.8,10700.5,10797.5,32770260
20131022,10743.8,10907.5,10707.8,10809.1,49088449
20131023,10837.0,10912.8,10732.3,10880.7,48996814
20131024,10839.5,11091.6,10839.5,10902.5,41760146
20131025,10880.8,10951.8,10797.6,10896.5,30352369
20131028,10924.5,11002.4,10752.3,10773.2,28172998
20131029,10779.7,11268.2,10669.0,11241.7,53630179
20131030,11284.8,11366.5,11211.5,11249.3,35825448
20131031,11211.3,11512.5,11170.0,11473.2,79514285
20131101,11472.2,11694.5,11443.6,11628.7,88547481
20131103,11678.7,11691.2,11582.7,11614.0,7221409
20131105,11539.8,11736.2,11462.1,11498.9,58827183
20131106,11510.4,11510.4,11270.0,11292.5,34778846
20131107,11320.8,11398.6,11024.8,11054.9,44216194
20131108,11011.0,11067.0,10841.6,10913.2,41959750
20131111,10786.2,10940.5,10674.5,10758.5,40181781
20131112,10755.7,10860.3,10543.2,10583.0,41554577
20131113,10469.1,10652.3,10412.0,10523.3,55024062
20131114,10660.7,10891.9,10660.7,10811.2,36309906
20131118,10962.2,11156.6,10962.2,11142.3,35564106
20131119,11159.0,11207.7,11107.3,11187.8,36556479
20131120,11127.3,11156.5,10905.5,10967.2,34278859
20131121,10866.3,10866.3,10657.8,10706.9,37510455
20131122,10796.5,10820.0,10630.5,10677.3,31664440
20131125,10780.6,11098.0,10780.6,11083.4,35908651
20131126,11040.7,11133.4,10893.3,10909.3,66596131
20131127,10941.6,10961.3,10827.8,10899.3,30064807
20131128,10994.2,11062.2,10843.0,10906.8,30946854
20131129,10941.6,11186.2,10941.6,11154.0,31900370
20131202,11180.3,11347.5,11180.3,11284.3,25882581
20131203,11250.7,11310.7,11174.5,11211.3,24262085
20131204,11158.7,11216.0,11107.8,11156.8,27829737
20131205,11469.3,11685.5,11469.3,11665.1,55085073
20131206,11648.3,11770.7,11579.5,11720.2,39336932
20131209,12207.0,12226.0,12007.3,12065.9,45077157
20131210,12041.0,12067.5,11775.0,11843.5,37393760
20131211,11747.5,11877.8,11687.6,11784.3,28285223
20131212,11736.2,11781.7,11622.7,11635.5,26796769
20131213,11483.8,11534.3,11349.8,11366.9,29829668
20131216,11347.2,11440.8,11309.7,11373.0,25578216
20131217,11412.7,11418.1,11178.0,11208.7,25523667
20131218,11129.7,11572.3,11117.5,11357.9,49401030
20131219,11505.5,11505.5,11040.2,11087.5,32128379
20131220,11117.7,11318.5,11074.5,11292.3,24691469
20131223,11258.7,11453.5,11258.7,11378.5,27366479
20131224,11399.2,11405.0,11287.3,11330.7,23579514
20131226,11335.8,11426.5,11317.5,11385.8,30304289
20131227,11409.2,11514.5,11409.2,11459.7,21147938
20131230,11532.6,11552.4,11355.0,11376.0,18523308
20131231,11410.2,11427.8,11316.5,11385.2,16678888
20140101,11418.9,11432.5,11361.0,11385.6,12087962
20140102,11383.8,11578.9,11150.2,11183.2,39939709
20140103,11098.2,11208.0,11052.6,11181.7,28242636
20140106,11174.3,11174.3,10997.0,11049.0,20454821
20140107,11097.8,11154.1,10892.2,11036.8,30270290
20140108,11071.8,11122.8,10988.8,11053.7,33422331
20140109,11068.9,11090.2,10925.2,10970.5,29447231
20140110,10969.3,11056.9,10788.2,10805.3,35861244
20140113,10814.7,11070.2,10814.7,11021.6,26061661
20140114,10989.2,11065.7,10922.6,10948.9,21566170
20140115,11000.2,11164.1,10986.1,11125.4,35896833
20140116,11187.3,11192.8,11070.0,11092.5,22843262
20140117,11080.1,11082.0,10893.8,10911.3,30586938
20140120,10909.9,11022.5,10876.2,11007.5,17586613
20140121,11067.0,11190.1,11036.4,11171.5,22364823
20140122,11164.2,11248.3,11094.8,11207.3,21618052
20140123,11183.8,11221.1,11122.3,11199.0,21112012
20140124,11063.2,11132.7,10972.1,10982.4,26145529
20140127,10802.3,10802.3,10520.9,10540.4,37240325
20140128,10541.5,10708.0,10333.4,10507.6,46674753
20140129,10609.9,10644.2,10407.0,10437.8,27896577
20140130,10287.8,10314.2,10101.2,10153.2,47851105
20140131,10193.5,10266.5,10130.3,10237.8,44121844
20140203,10205.5,10222.7,10089.2,10102.1,30407535
20140204,9983.65,10222.1,9944.0,10191.2,35509598
20140205,10215.7,10254.0,10112.5,10231.7,27701842
20140206,10257.1,10321.5,10107.8,10205.2,34755087
20140207,10312.0,10321.1,10180.8,10263.2,23139510
20140210,10287.3,10310.3,10187.8,10213.9,17969925
20140211,10242.1,10296.8,10200.6,10245.5,15230792
20140212,10307.6,10395.2,10307.6,10348.8,24104934
20140213,10360.7,10386.7,10113.8,10135.7,25803512
20140214,10169.0,10229.5,10064.8,10203.8,28283283
20140217,10217.2,10358.0,10205.8,10326.5,19999024
20140218,10324.3,10618.8,10296.2,10575.2,26093289
20140219,10548.3,10630.2,10520.3,10609.6,20190914
20140220,10515.3,10525.7,10419.1,10428.3,24221257
20140221,10429.3,10584.8,10429.3,10554.3,16427772
20140224,10509.0,10711.7,10471.5,10683.5,21312164
20140225,10742.2,10769.0,10611.8,10666.8,19064654
20140226,10659.2,10758.7,10659.2,10730.4,20144486
20140228,10793.6,10793.6,10689.0,10764.7,23184235
20140303,10705.5,10836.2,10613.0,10652.0,24141977
20140304,10661.4,10936.8,10661.4,10929.0,36108273
20140305,10987.6,11122.5,10899.4,11098.8,46407057
20140306,11147.6,11303.2,11117.2,11278.3,37215879
20140307,11357.9,11947.5,11332.6,11884.8,70896451
20140310,11784.5,12157.9,11784.5,12108.1,60334008
20140311,12132.0,12285.5,11994.8,12043.2,55513776
20140312,11997.8,12142.9,11887.8,12024.1,33138239
20140313,12062.3,12308.7,12062.3,12141.5,34350461
20140314,11984.5,12090.0,11867.2,12055.8,34689267
20140318,12093.2,12268.8,12052.3,12114.8,38152081
20140319,12190.8,12256.5,12132.4,12186.5,33279656
20140320,12160.7,12160.7,11990.0,12017.2,22772243
20140321,12083.5,12123.2,12043.4,12092.3,33487353
20140322,12111.8,12111.8,12061.7,12075.8,1617161
20140324,12134.7,12423.0,12134.7,12408.2,30968785
20140325,12403.7,12523.7,12394.3,12450.0,24970542
20140326,12529.5,12570.6,12469.2,12518.3,36244903
20140327,12560.9,12767.5,12513.1,12605.0,55372139
20140328,12693.2,12787.5,12633.3,12754.7,40065910
20140331,12855.5,12869.3,12660.0,12742.0,38117571
20140401,12806.2,12806.2,12510.0,12588.5,34822334
20140402,12674.3,12740.2,12542.3,12715.3,38599263
20140403,12749.8,12754.8,12518.0,12563.8,35361526
20140404,12523.3,12656.5,12430.8,12551.7,29591726
20140407,12562.3,12615.3,12439.5,12506.5,27570018
20140409,12593.2,12957.5,12548.5,12937.4,40087907
20140410,12937.4,13055.6,12881.2,12949.4,38376381
20140411,12822.2,12934.9,12778.0,12840.2,24950117
20140415,12830.5,12831.6,12537.7,12579.9,27141605
20140416,12557.4,12727.0,12514.8,12563.2,30570767
20140417,12564.5,12819.1,12514.8,12787.2,32613346
20140421,12845.3,13002.8,12838.8,12958.5,30119863
20140422,12989.5,13040.2,12913.9,12987.1,24792710
20140423,12961.3,13176.0,12957.9,13122.1,49608481
20140425,13134.5,13268.6,12968.8,13034.5,40059121
20140428,13039.0,13116.0,12927.8,13081.5,29680628
20140429,13107.5,13124.3,12897.3,12910.5,28067630
20140430,12946.1,13100.8,12738.6,12855.8,41073880
20140502,12920.3,12995.6,12818.8,12842.0,19439904
20140505,12841.4,12981.6,12773.0,12880.7,32996950
20140506,12961.5,13012.5,12917.2,12966.0,24624097
20140507,12944.9,13017.0,12877.8,12938.2,25758927
20140508,12982.8,13095.5,12952.5,13037.4,23548844
20140509,13023.4,13814.2,13017.9,13750.5,50618692
20140512,13801.0,14152.5,13801.0,14085.0,44359640
20140513,14269.2,14367.8,14105.7,14165.5,62513365
20140514,14124.5,14320.8,14063.6,14207.1,55148350
20140515,14186.1,14301.3,14159.1,14236.5,55346268
20140516,14675.6,15742.0,14468.1,14853.0,103892859
20140519,15032.0,15305.7,15032.0,15222.2,57768093
20140520,15351.7,15362.5,15087.7,15111.2,46750328
20140521,15126.6,15126.6,14857.5,14952.1,36914763
20140522,15009.9,15204.5,14938.2,15055.5,37475269
20140523,15091.7,15321.2,14972.6,15285.5,53883369
20140526,15432.0,15568.0,14969.2,15175.9,52767590
20140527,15141.5,15158.4,14935.0,15084.0,30637314
20140528,15075.6,15198.3,15032.5,15173.3,26975575
20140529,15169.2,15254.5,15007.5,15030.3,44813466
20140530,15093.1,15108.8,14709.3,14793.4,43255344
20140602,14786.5,15321.8,14770.0,15287.2,33470475
20140603,15335.8,15414.0,15148.5,15257.5,36314744
20140604,15221.3,15396.9,15171.2,15333.4,32577215
20140605,15250.6,15337.2,15152.4,15282.2,34685137
20140606,15405.8,15576.0,15320.8,15543.2,39719688
20140609,15625.4,15725.8,15522.8,15567.4,41916584
20140610,15585.4,15585.4,15337.8,15427.8,30467964
20140611,15436.0,15660.0,15367.6,15450.5,40211297
20140612,15456.2,15518.8,15293.4,15464.8,26800324
20140613,15506.8,15599.8,15083.9,15106.9,33036708
20140616,15055.2,15091.3,14858.9,15030.0,32728056
20140617,14982.3,15393.8,14933.2,15373.2,36260412
20140618,15369.5,15461.5,15128.5,15220.4,36076242
20140619,15282.0,15332.8,14976.2,15067.4,26241549
20140620,15064.5,15195.5,14978.5,14997.7,21875260
20140623,15014.2,15148.0,14940.3,15076.3,25013855
20140624,15142.3,15342.0,15142.3,15309.5,29137817
20140625,15321.0,15321.0,15221.2,15237.8,23370497
20140626,15247.1,15333.2,15020.7,15050.0,37291657
20140627,15092.2,15117.2,14946.8,14992.3,20185412
20140630,15059.1,15330.0,15059.1,15241.9,29758891
20140701,15288.8,15365.7,15261.2,15321.3,24831205
20140702,15464.5,15519.3,15414.8,15490.3,23653021
20140703,15512.8,15554.7,15431.5,15451.7,22303318
20140704,15458.8,15582.7,15305.0,15556.2,20780659
20140707,15589.5,15592.8,15349.2,15367.6,33216870
20140708,15437.4,15437.4,14889.3,14997.5,26417330
20140709,15008.2,15093.5,14827.1,14931.1,30659706
20140710,14940.0,15371.0,14622.0,14821.7,48099687
20140711,14796.9,14918.8,14406.7,14447.2,33016401
20140714,14508.1,14561.8,14338.7,14489.8,28201476
20140715,14601.8,14919.5,14601.8,14891.9,32855355
20140716,15034.0,15299.8,15006.5,15265.5,39301894
20140717,15259.0,15302.0,15156.0,15269.0,26113242
20140718,15169.0,15463.2,15089.3,15389.3,30493093
20140721,15510.0,15554.9,15355.3,15386.0,26138730
20140722,15440.3,15473.3,15306.3,15427.3,21711499
20140723,15513.5,15626.9,15398.7,15463.0,31130839
20140724,15471.3,15559.1,15410.2,15534.3,28219094
20140725,15494.8,15571.9,15272.5,15322.2,27779539
20140728,15399.5,15403.9,15162.0,15212.2,22721782
20140730,15256.2,15470.6,15184.7,15452.4,29165299
20140731,15447.9,15499.5,15233.0,15267.6,39207840
20140801,15137.6,15417.2,15096.1,15127.8,36343480
20140804,15242.2,15326.2,15128.1,15242.3,22936170
20140805,15283.6,15343.5,15105.9,15293.2,27423613
20140806,15209.0,15239.3,14983.5,15008.7,21257923
20140807,15004.8,15135.1,14956.8,14986.8,21979231
20140808,14831.8,14859.0,14709.1,14765.8,27150257
20140811,14858.8,14896.9,14807.0,14846.8,20923637
20140812,14943.8,15078.1,14850.2,15056.7,19702406
20140813,15007.2,15078.3,14843.8,14910.9,27185856
20140814,14954.2,15144.8,14940.3,15089.7,24745845
20140818,15099.7,15465.0,15068.3,15439.8,28413852
20140819,15507.0,15624.3,15469.8,15524.7,31942362
20140820,15566.8,15566.8,15448.9,15481.7,19905172
20140821,15475.5,15722.0,15462.5,15662.2,34520563
20140822,15699.0,15865.3,15696.3,15819.2,32028572
20140825,15817.5,15973.3,15625.5,15669.0,22469543
20140826,15530.7,15674.5,15503.4,15624.1,21077883
20140827,15745.6,15758.8,15669.0,15717.7,18352395
20140828,15758.0,15794.6,15688.2,15740.4,27074422
20140901,15790.2,16060.2,15790.2,16012.8,23685389
20140902,16049.8,16170.8,16047.3,16130.5,26315789
20140903,16208.5,16208.5,16048.1,16110.0,30657042
20140904,16102.9,16114.8,15926.7,16033.5,21703976
20140905,16030.5,16111.0,15891.8,15982.5,21486911
20140908,16084.2,16222.5,16049.2,16206.7,20521106
20140909,16171.8,16199.1,16085.7,16156.8,17489600
20140910,16173.5,16190.5,16053.9,16151.8,20602012
20140911,16197.3,16309.7,16166.8,16204.2,30041684
20140912,16208.0,16278.7,16145.7,16254.2,22583271
20140915,16158.7,16239.7,16106.0,16167.5,27061568
20140916,16160.7,16169.6,15814.7,15844.1,28607396
20140917,15926.8,15937.3,15799.7,15838.6,22263757
20140918,15778.8,16173.8,15770.8,16156.8,21551813
20140919,16197.5,16197.5,16064.6,16152.2,23901299
20140922,16052.5,16272.3,16021.2,16194.5,19099454
20140923,16194.4,16240.5,15894.5,15902.8,23894197
20140924,15883.5,15954.5,15625.8,15740.3,26015651
20140925,15690.5,15734.1,15213.3,15299.0,41715540
20140926,15262.9,15666.4,15168.4,15607.2,37253894
20140929,15636.5,15636.5,15420.8,15473.5,20414879
20140930,15441.3,15596.1,15336.7,15392.2,28367263
20141001,15370.7,15377.6,15271.0,15316.2,20668460
20141007,15214.2,15344.6,15157.7,15180.2,20601315
20141008,15130.3,15371.8,15130.3,15344.0,19840589
20141009,15434.3,15795.7,15434.3,15741.2,27780819
20141010,15603.5,15628.8,15439.3,15453.8,24179823
20141013,15360.7,15705.7,15301.7,15677.5,26082820
20141014,15791.0,15843.7,15560.2,15751.5,32225926
20141016,15690.3,15836.2,15477.0,15541.6,30855086
20141017,15617.3,15973.5,15603.5,15929.8,31311659
20141020,16259.7,16297.2,16157.0,16216.6,32100648
20141021,16282.0,16452.8,16269.0,16427.2,37131786
