Date,Open,High,Low,Close,Volume
20141022,16570.4,16572.5,16365.6,16444.7,22170074
20141023,16508.4,16524.9,16444.1,16470.1,2960759
20141027,16538.9,16664.3,16470.8,16556.6,22942944
20141028,16607.5,16702.3,16607.5,16667.0,18058541
20141029,16770.2,16770.2,16596.2,16634.1,19023898
20141030,16606.5,16776.3,16561.3,16760.1,32012908
20141031,16812.4,17060.2,16783.7,17045.1,30066791
20141103,17087.0,17168.4,16934.8,17134.1,27947948
20141105,17201.4,17425.2,17157.8,17352.9,26884330
20141107,17366.8,17383.6,17202.2,17347.1,27539546
20141110,17364.7,17412.0,17203.0,17262.4,18619468
20141111,17266.2,17434.2,17220.4,17390.2,22486483
20141112,17461.4,17635.9,17453.4,17587.1,27093290
20141113,17645.3,17651.0,17389.7,17453.0,23662826
20141114,17460.6,17601.2,17410.5,17576.8,27021001
20141117,17571.7,17676.6,17469.2,17640.4,26928513
20141118,17672.8,17750.2,17601.2,17702.6,24168195
20141119,17739.2,17745.7,17557.1,17585.7,19839984
20141120,17649.3,17681.8,17546.7,17645.1,38059457
20141121,17767.8,18139.9,17716.7,18056.3,56331995
20141124,18128.6,18313.1,18119.7,18281.9,40439295
20141125,18261.9,18261.9,17992.5,18037.1,57611224
20141126,17914.3,18128.2,17890.8,17975.9,32391132
20141127,17988.7,18054.7,17898.4,18022.5,44024254
20141128,18082.4,18615.4,18082.4,18513.2,67159535
20141201,18586.9,18676.1,18497.0,18525.3,43682395
20141202,18434.8,18601.8,18301.0,18555.8,54738132
20141203,18549.8,18723.7,18518.0,18645.8,44130903
20141204,18758.8,18793.2,18575.3,18782.8,46278757
20141205,18827.6,18875.4,18706.2,18756.8,41358139
20141208,18804.9,18804.9,18486.6,18510.1,32475946
20141209,18499.9,18585.3,18248.1,18290.7,39683603
20141210,18183.1,18532.9,18183.1,18462.9,47192327
20141211,18427.5,18529.7,18218.4,18405.0,45844918
20141212,18413.7,18501.8,18236.6,18299.8,38148580
20141215,18176.7,18470.1,18157.2,18372.7,41440078
20141216,18249.0,18308.9,17776.3,17830.6,63860864
20141217,17762.2,18051.8,17502.4,17865.8,81367367
20141218,18238.0,18356.3,18109.3,18326.6,56245826
20141219,18545.7,18563.6,18413.8,18478.9,63612345
20141222,18562.3,18801.2,18424.0,18747.3,39132217
20141223,18746.8,18923.6,18558.5,18603.8,41066755
20141224,18582.8,18709.2,18493.3,18535.3,54661971
20141226,18602.6,18681.8,18448.6,18557.2,29898270
20141229,18589.6,18700.7,18501.1,18528.3,26414596
20141230,18573.2,18671.9,18428.1,18647.6,33793298
20141231,18659.6,18774.2,18659.6,18736.7,27006490
20150101,18728.2,18781.6,18638.8,18750.4,20469847
20150102,18752.2,19118.8,18752.2,19057.8,41288039
20150105,19155.2,19166.0,18987.7,19017.4,36318747
20150106,18874.6,18874.6,18388.3,18430.8,52069776
20150107,18382.6,18482.1,18211.5,18304.2,58241387
20150108,18587.1,18752.3,18486.2,18701.4,47744703
20150109,18845.9,18864.0,18479.7,18637.2,51848548
20150112,18632.0,18822.1,18530.1,18795.8,35089936
20150113,18889.0,18920.7,18642.8,18707.2,44597947
20150114,18670.4,18769.7,18517.9,18603.8,41590949
20150115,19340.4,19410.4,19061.3,19235.7,86507935
20150116,19274.2,19275.8,19108.3,19223.2,64054519
20150119,19345.7,19434.2,19299.1,19406.1,43457730
20150120,19446.8,19808.2,19446.8,19767.1,53748223
20150121,19811.8,19964.9,19803.2,19843.2,70754102
20150122,19898.5,19964.2,19788.7,19917.7,48970464
20150123,20133.8,20167.7,19967.3,20072.7,60572191
20150127,20179.8,20609.2,20098.2,20555.2,54239370
20150128,20507.5,20907.6,20435.0,20491.8,67840741
20150129,20475.7,20579.0,20338.9,20528.6,74660443
20150130,20600.7,20600.7,19732.4,19843.8,120252455
20150202,19778.9,19991.4,19564.5,19865.9,90687967
20150203,19941.7,19963.7,19303.5,19382.9,107824150
20150204,19423.2,19423.2,19113.3,19174.0,81360048
20150205,19170.2,19444.7,18977.9,19051.9,70976148
20150206,19066.2,19119.7,18740.3,18786.7,72602607
20150209,18650.0,18667.1,18379.6,18403.8,60429342
20150210,18242.9,18933.7,18226.9,18752.5,95139429
20150211,18890.8,19051.8,18890.8,18940.8,56943797
20150212,19073.4,19176.8,18739.8,19128.6,71078575
20150213,19284.3,19441.0,19164.2,19369.7,114369392
20150216,19518.8,19532.7,19127.2,19189.9,57732371
20150218,19226.4,19389.8,19171.9,19296.5,46736878
20150219,19296.2,19377.4,18876.2,19188.3,53870593
20150220,19157.3,19307.8,18882.2,19073.6,63838362
20150223,19199.2,19219.8,18835.3,18913.4,51088766
20150224,18940.4,19022.2,18737.8,18883.8,59152218
20150225,18969.2,19069.2,18700.2,18733.1,54229904
20150226,18781.4,18795.1,18489.6,18538.1,76878910
20150227,18659.7,19114.4,18654.8,19074.6,69819276
20150228,19306.5,19776.9,19023.6,19691.2,100390043
20150302,19954.5,20065.5,19750.8,20008.1,76974161
20150303,20043.4,20043.4,19821.6,19961.2,58340797
20150304,20541.7,20541.7,19555.1,19643.9,118684182
20150305,19605.6,19830.3,19398.8,19748.0,59875106
20150309,19545.2,19545.2,19112.7,19145.6,53042357
20150310,19170.3,19271.8,18915.1,19054.4,57599232
20150311,19050.3,19181.8,18917.9,19044.0,55360126
20150312,19201.1,19255.9,19095.3,19141.8,41367973
20150313,19359.8,19376.8,18737.3,18779.8,54939717
20150316,18786.7,18912.8,18688.0,18837.3,48153899
20150317,18961.3,19121.8,18781.5,19058.2,47743992
20150318,19080.2,19234.4,18937.2,19147.2,59060854
20150319,19345.7,19373.4,18739.8,18811.2,51683013
20150320,18778.8,18782.9,18541.5,18606.3,62962667
20150323,18695.1,18696.7,18409.9,18449.0,42987120
20150324,18348.3,18546.2,18289.8,18331.4,62690934
20150325,18364.3,18433.0,18271.6,18310.1,53985052
20150326,18138.8,18224.1,17729.1,17831.7,104061184
20150327,18013.7,18092.4,17719.3,18044.8,79498523
20150330,18160.2,18393.2,18089.4,18361.8,50868224
20150331,18424.1,18494.3,18158.6,18206.7,57948741
20150401,18204.6,18668.8,18131.4,18617.8,45673069
20150406,18702.6,18702.6,18455.2,18605.4,47587506
20150407,18666.6,18669.6,18351.8,18469.3,53179556
20150408,18559.6,18595.6,18381.6,18416.6,45753359
20150409,18523.3,18894.8,18401.4,18875.8,72684119
20150410,18869.8,18896.5,18724.9,18800.8,54223553
20150413,18842.2,18890.7,18708.3,18798.2,43773210
20150415,18848.7,19038.5,18615.8,18716.3,66391246
20150416,18731.7,18731.7,18504.7,18637.1,55609375
20150417,18618.5,18625.8,18321.8,18345.6,57298263
20150420,18386.2,18500.3,17984.7,18112.8,57294278
20150421,18102.3,18328.3,18036.9,18105.8,53177130
20150422,18196.8,18297.2,17798.7,18243.7,61974250
20150423,18350.3,18433.8,18143.8,18245.6,56980744
20150424,18290.8,18290.8,17916.8,18001.9,52289660
20150427,18063.6,18075.7,17738.9,17767.6,66541958
20150428,17766.6,18320.1,17766.6,18246.2,77448235
20150429,18255.8,18431.9,18202.4,18302.7,60010265
20150430,18318.8,18430.1,18163.9,18338.1,92163016
20150504,18417.5,18586.3,18350.9,18501.3,38833685
20150505,18500.0,18563.1,18396.8,18471.4,39419171
20150506,18436.9,18580.1,17757.7,17799.6,66730522
20150507,17751.4,17751.4,17246.6,17376.9,60253207
20150508,17600.2,17907.5,17600.2,17796.6,88963421
20150511,17921.2,18240.7,17841.8,18199.8,108498669
20150512,18193.6,18193.6,17597.8,17628.7,69364982
20150513,17779.2,18127.8,17650.3,18097.4,63573496
20150514,18071.0,18156.9,17806.1,18116.2,54448233
20150515,18178.4,18260.3,18108.6,18183.2,63070882
20150518,18274.6,18439.7,18213.8,18422.9,46167235
20150519,18364.9,18556.1,18296.8,18380.4,54669360
20150520,18432.6,18619.6,18432.6,18555.2,42764836
20150521,18593.8,18603.8,18398.7,18513.2,51708394
20150522,18560.8,18755.4,18354.6,18433.3,110163572
20150525,18405.1,18475.6,18302.5,18324.8,52100958
20150526,18339.1,18378.2,18226.0,18329.3,35176215
20150527,18299.7,18561.5,18236.2,18538.8,47772490
20150528,18562.8,18639.7,18381.8,18449.2,78588818
20150529,18486.4,18751.2,18461.4,18721.3,58085375
20150601,18721.2,18832.5,18598.7,18617.0,35755937
20150602,18656.1,18656.1,17932.3,17977.3,66799306
20150603,17978.2,17978.2,17567.2,17721.4,73475921
20150604,17757.3,17777.9,17469.7,17719.2,68045447
20150605,17679.9,17786.5,17506.2,17549.2,59916302
20150608,17542.5,17561.4,17358.4,17432.6,61733263
20150609,17413.4,17560.5,17392.9,17489.9,57344058
20150610,17485.9,17782.0,17485.9,17707.2,49732467
20150611,17819.6,17821.9,17264.2,17304.4,75497870
20150612,17298.4,17551.3,17174.7,17523.6,56900277
20150615,17499.3,17579.0,17366.2,17458.7,51230225
20150616,17368.4,17651.9,17293.4,17602.4,47541970
20150617,17681.2,17692.6,17533.4,17584.1,50116633
20150618,17661.9,17797.3,17630.7,17733.6,53456551
20150619,17758.9,17935.3,17730.7,17880.8,45309746
20150622,17956.6,18420.9,17950.6,18334.5,61419191
20150623,18414.6,18499.6,18287.2,18391.3,61660708
20150624,18403.9,18499.8,18304.9,18365.6,50177396
20150625,18312.8,18539.2,18278.7,18492.9,83574982
20150626,18461.6,18461.6,18199.2,18371.5,51902054
20150629,17962.5,18291.8,17821.9,18241.2,56450814
20150630,18204.8,18342.5,18086.8,18296.1,57085356
20150701,18275.6,18629.2,18261.9,18581.6,58558613
20150702,18605.1,18642.8,18513.3,18585.6,46594751
20150703,18535.7,18756.7,18535.7,18729.7,37531821
20150706,18488.3,18855.9,18417.3,18825.2,42769838
20150707,18794.1,18980.7,18713.2,18798.5,46335758
20150708,18579.7,18669.4,18402.8,18463.2,61686240
20150709,18442.2,18584.0,18409.2,18508.7,40159309
20150710,18584.9,18767.8,18534.6,18719.8,47365522
20150713,18753.8,18929.2,18657.6,18893.6,44253570
20150714,18913.8,18940.8,18734.4,18780.2,41870853
20150715,18801.5,18894.9,18773.9,18816.2,39321890
20150716,18870.5,19195.4,18867.5,19168.1,59754376
20150717,19175.3,19229.1,19069.3,19094.7,37799797
20150720,19126.1,19149.1,18852.7,19032.7,57348699
20150721,19042.9,19101.5,18702.4,18723.4,40091629
20150722,18683.3,19038.2,18613.6,18997.0,45250592
20150723,18990.8,19091.4,18819.2,18865.0,41291991
20150724,18832.4,18860.8,18613.6,18635.8,59850422
20150727,18566.6,18566.6,18187.4,18213.1,48338057
20150728,18250.7,18379.1,18174.2,18282.8,92774462
20150729,18331.6,18383.7,18264.3,18323.4,54583692
20150730,18383.0,18521.8,18367.2,18440.4,106468416
20150731,18489.8,18828.8,18474.8,18729.8,117407559
20150803,18782.7,19016.4,18782.7,18914.7,94100555
20150804,18968.2,19067.3,18758.9,18972.6,104132738
20150805,19047.3,19103.7,18868.7,18928.6,67018432
20150806,18946.3,19100.6,18830.4,19029.3,59517717
20150807,18992.8,19019.7,18849.2,18893.6,41653570
20150810,18926.1,19071.3,18781.3,18875.0,43121213
20150811,18918.6,18918.6,18555.5,18616.9,76413031
20150812,18515.2,18515.2,18034.8,18059.8,68321743
20150813,18211.5,18359.2,18080.5,18175.4,56495503
20150814,18275.5,18766.0,18193.1,18723.6,68472344
20150817,18763.1,18896.4,18580.7,18822.1,122687958
20150818,18862.2,18874.1,18595.5,18780.8,81705775
20150819,18753.4,18803.5,18636.1,18703.2,54367547
20150820,18533.2,18711.3,18219.9,18283.1,76744606
20150821,17978.2,18118.8,17842.1,18057.2,86612685
20150824,17446.3,17446.3,16740.7,16811.8,138307572
20150825,17084.2,17269.2,16670.6,17192.8,123179428
20150826,17113.1,17172.2,16875.5,16917.7,83956178
20150827,17175.7,17249.5,17061.8,17214.4,115472196
20150828,17425.3,17569.8,17099.8,17211.9,76587431
20150831,17137.2,17353.3,17028.9,17146.6,69185388
20150901,16983.8,16983.8,16436.8,16530.3,82805160
20150902,16703.9,16714.5,16218.7,16252.7,92263285
20150903,16404.9,16607.4,16320.5,16555.4,67618554
20150904,16444.2,16444.2,15933.2,16129.1,88284844
20150907,16222.2,16273.3,15762.2,15790.1,70985097
20150908,15888.5,16419.0,15819.5,16351.0,82216809
20150909,16658.3,16781.6,16462.4,16631.5,86171475
20150910,16351.8,16711.6,16192.2,16597.7,62602462
20150911,16682.2,16781.2,16518.8,16612.6,62307225
20150914,16596.5,16937.9,16525.2,16911.8,50037659
20150915,16905.8,16919.4,16681.6,16739.6,62041195
20150916,16885.2,17015.8,16780.2,16964.8,56132969
20150918,17184.2,17602.0,17156.2,17409.2,101963107
20150921,17186.1,17571.3,17178.8,17542.9,54440559
20150922,17574.6,17652.3,16946.2,17031.2,66788167
20150923,16783.8,17309.7,16759.0,17255.3,62555647
20150924,17206.1,17283.1,17070.6,17196.7,57933912
20150928,17286.2,17384.8,17073.9,17100.3,44270111
20150929,16859.8,17461.3,16648.3,17281.2,121822683
20150930,17404.8,17449.8,17100.2,17216.3,69972702
20151001,17362.9,17390.6,17111.7,17150.2,47938874
20151005,17373.6,17699.8,17362.7,17674.1,63887128
20151006,17822.7,17827.2,17493.8,17605.3,54328513
20151007,17577.5,17674.6,17500.3,17616.8,50519627
20151008,17622.8,17622.8,17401.2,17474.3,50874056
20151009,17640.4,17749.6,17498.4,17590.2,56206754
20151012,17642.6,17759.8,17546.9,17583.2,51852861
20151013,17530.6,17632.2,17473.7,17554.8,42876621
20151014,17453.0,17598.1,17434.1,17543.2,36203784
20151015,17604.4,17752.7,17582.8,17686.1,45583753
20151016,17701.5,17947.8,17583.6,17912.8,47119014
20151019,17911.7,17954.9,17817.9,17855.1,33082057
20151020,17843.7,17940.4,17755.7,17830.2,43600373
20151021,17814.6,17891.8,17565.3,17710.6,75991251
20151023,17859.8,17980.5,17852.6,17934.1,52769531
20151026,18027.1,18029.1,17798.7,17815.1,48475058
20151027,17738.4,17855.3,17738.4,17806.3,44418165
20151028,17589.3,17682.4,17281.4,17373.2,88770165
20151029,17388.4,17400.2,17178.8,17212.2,83585173
20151030,17249.9,17399.1,17170.3,17354.5,76279136
20151102,17351.4,17372.2,17208.9,17340.6,48711521
20151103,17436.5,17466.2,17265.1,17325.6,44370782
20151104,17449.0,17449.0,17175.7,17221.1,41020104
20151105,17166.4,17166.4,16957.3,16995.1,46706567
20151106,17003.0,17143.6,16911.6,17086.5,120185655
20151109,16667.9,17069.0,16587.2,17003.0,80562033
20151110,16895.2,17047.3,16805.1,16836.0,60864871
20151111,16944.7,17016.8,16935.9,16956.0,10972178
20151113,16829.3,16962.6,16741.8,16932.8,47160823
20151116,16881.7,17230.5,16855.5,17184.9,50710286
20151117,17302.6,17302.6,17028.2,17140.4,53695877
20151118,17108.9,17186.7,16787.6,16812.1,44250311
20151119,16944.3,17110.3,16874.7,17071.9,42911555
20151120,17022.7,17262.8,16931.3,17055.6,56529641
20151123,17120.2,17126.3,16969.3,17060.2,45465543
20151124,17012.8,17108.4,16964.9,16988.7,39690936
20151126,16988.2,17111.4,16972.6,17036.6,74810537
20151127,17095.2,17403.7,17049.6,17370.9,70130117
20151130,17336.2,17498.3,17336.2,17430.4,57553672
20151201,17456.8,17495.4,17353.8,17398.6,40750147
20151202,17457.2,17470.8,17164.0,17218.5,40854274
20151203,17137.8,17219.0,17080.2,17110.1,41691597
20151204,17009.4,17009.4,16880.3,16897.3,47280436
20151207,17018.0,17031.8,16921.8,16947.0,34913097
20151208,16888.7,16943.1,16783.7,16801.2,43130595
20151209,16762.2,16868.6,16626.6,16660.8,41301150
20151210,16697.2,16745.2,16573.2,16711.1,50821530
20151211,16751.3,16758.7,16260.1,16342.5,79358482
20151214,16212.4,16440.8,16205.8,16350.7,60757601
20151215,16342.3,16425.2,16188.0,16398.7,56408351
20151216,16464.5,16640.4,16363.9,16579.4,67659792
20151217,16704.1,16771.8,16544.7,16741.5,72117905
20151218,16719.4,16737.7,16572.8,16594.3,68363392
20151221,16593.4,16848.6,16580.7,16825.2,43038799
20151222,16810.7,16946.1,16704.2,16749.2,55650655
20151223,16828.3,16913.2,16812.5,16882.5,37200425
20151224,16926.9,16939.6,16756.9,16811.0,27091752
20151228,16843.4,17019.0,16843.4,16979.2,41135712
20151229,16988.3,17045.6,16921.2,16991.4,36299594
20151230,16997.5,17011.3,16889.1,16917.9,40935766
20151231,16916.1,16972.2,16896.7,16922.2,59187548
20160101,16932.5,17067.4,16824.1,17039.2,29215687
20160104,16966.3,16966.3,16575.4,16599.2,52324127
20160105,16652.1,16670.2,16474.8,16542.5,53646729
20160106,16505.4,16614.9,16377.7,16433.2,55221322
20160107,16256.5,16256.5,16049.8,16073.8,76230933
20160108,16135.4,16229.0,16104.1,16142.7,53483569
20160111,15979.0,16156.8,15840.6,16016.2,67298931
20160112,16080.4,16080.4,15699.4,15734.8,98499719
20160113,15835.0,15956.2,15532.2,15871.8,113380181
20160114,15612.1,15803.2,15453.4,15609.8,81791556
20160115,15621.8,15650.7,15154.3,15206.3,98894244
20160118,15165.2,15270.4,14957.0,15020.8,121191177
20160119,15086.8,15338.2,15086.8,15269.7,85097353
20160120,15059.5,15533.5,14754.7,14935.5,92651950
20160121,15132.2,15364.6,14918.2,15101.2,109781594
20160122,15343.2,15575.7,15274.9,15497.5,87614131
20160125,15667.0,15682.7,15495.1,15561.2,66198778
20160127,15648.4,15674.0,15442.2,15534.6,68640342
20160128,15569.5,15572.2,15349.8,15381.5,85676389
20160129,15140.2,15554.9,15136.8,15522.4,137127980
20160201,15547.8,15565.5,15281.3,15314.5,101914265
20160202,15353.6,15463.5,15018.8,15068.0,117353243
20160203,14897.4,14947.8,14777.8,14834.0,84639389
20160204,14969.2,14978.3,14761.4,14869.2,91114395
20160205,14928.2,15211.9,14890.9,15162.0,97272505
20160208,15206.3,15367.9,14960.1,15046.8,89200251
20160209,14830.4,14964.9,14760.8,14875.1,104650249
20160210,14740.2,14779.2,14490.2,14588.5,125483478
20160211,14518.7,14530.8,13969.8,14028.5,177103186
20160212,14088.6,14154.5,13810.6,13971.5,159082790
20160215,14120.9,14548.2,14120.5,14445.0,173684225
20160216,14602.2,14602.2,14136.8,14166.5,122479893
20160217,14165.2,14186.1,13892.1,14119.8,132908648
20160218,14301.8,14385.7,14180.9,14298.2,108987470
20160219,14243.5,14395.8,14207.3,14344.2,99325491
20160222,14331.2,14467.2,14322.7,14384.8,68267346
20160223,14373.3,14373.3,13961.8,14008.3,81430644
20160224,13873.7,13974.5,13760.2,13794.0,92126868
20160225,13844.5,13844.5,13519.9,13555.7,107787803
20160226,13715.1,13889.2,13595.2,13791.5,102344200
20160229,13818.9,14222.3,13407.2,13946.4,262463001
20160301,14064.8,14445.7,14064.8,14412.9,99318596
20160302,14770.3,15138.7,14767.3,15092.5,176235867
20160303,15150.0,15206.2,15000.0,15177.8,106177314
20160304,15243.8,15451.8,15005.5,15339.2,131358681
20160308,15323.5,15326.7,15066.5,15146.5,93409280
20160309,15022.3,15331.2,14989.4,15279.0,103166377
20160310,15347.5,15354.2,15098.5,15180.7,71231660
20160311,15133.8,15343.5,15024.8,15168.2,76974856
20160314,15309.0,15416.2,15220.2,15277.8,62568481
20160315,15310.5,15386.8,15268.1,15326.8,75740344
20160316,15304.3,15489.5,15178.3,15461.7,80437373
20160317,15622.3,15704.8,15312.5,15444.0,103772808
20160318,15485.8,15678.5,15456.2,15654.8,71783060
20160321,15735.5,15945.8,15735.5,15926.1,73595488
20160322,15930.5,15967.8,15779.2,15936.0,58606010
20160323,15884.2,15919.6,15800.0,15887.8,64078807
20160328,15867.8,15890.7,15522.2,15604.9,83527683
20160329,15583.1,15774.1,15580.8,15666.2,69537187
20160330,15829.6,16167.5,15762.2,16134.8,93824682
20160331,16134.4,16282.8,16062.0,16141.7,161944757
20160401,16099.7,16235.8,16020.6,16174.9,90417981
20160404,16236.9,16278.5,16046.5,16190.6,72458835
20160405,16127.5,16147.2,15659.8,15695.0,125878076
20160406,15750.2,15768.5,15578.5,15637.0,71126678
20160407,15669.0,15726.6,15458.0,15530.8,70929338
20160408,15519.3,15642.7,15483.0,15568.3,53833509
20160411,15623.3,15853.8,15440.2,15818.5,72003720
20160412,15809.1,15958.8,15794.2,15880.2,66751340
20160413,16088.0,16349.7,16080.5,16278.5,84613287
20160418,16328.7,16330.5,16011.9,16222.7,63260117
20160420,16299.5,16386.3,16160.5,16349.7,85634855
20160421,16526.6,16769.6,16526.6,16637.2,149128885
20160422,16641.1,16755.8,16549.1,16703.4,117886991
20160425,16746.9,16767.9,16605.0,16678.7,80059352
20160426,16647.8,17029.8,16572.0,17002.6,104748280
20160427,16869.3,16995.0,16827.3,16872.9,127303882
20160428,16885.8,17023.3,16692.7,16716.9,136491989
20160429,16712.9,16841.3,16527.6,16795.0,138730300
20160502,16614.0,16674.2,16519.6,16543.0,101321996
20160503,16570.8,16719.4,16358.4,16388.7,90747922
20160504,16320.1,16465.6,16250.5,16274.2,114513664
20160505,16292.4,16398.2,16193.7,16281.0,90435449
20160506,16264.5,16346.2,16186.2,16296.6,74991308
20160509,16357.0,16712.9,16357.0,16686.1,75762620
20160510,16710.1,16812.2,16613.9,16784.9,82060322
20160511,16544.2,16861.9,16518.8,16754.4,110386461
20160512,16881.2,16962.0,16779.5,16923.7,86110726
20160513,16891.7,16891.7,16594.6,16716.9,89058321
20160516,16744.2,16780.1,16431.7,16737.6,126894276
20160517,16818.4,16903.3,16738.7,16762.8,99004259
20160518,16671.7,16759.1,16556.6,16728.9,130870012
20160519,16725.4,16726.2,16535.8,16565.2,87516244
20160520,16600.8,16623.2,16455.4,16481.4,73956019
20160523,16560.2,16604.2,16368.0,16407.6,69309872
20160524,16422.3,16501.1,16368.6,16456.7,60212588
20160525,16600.7,17025.8,16599.1,16997.4,86513208
20160526,17037.6,17424.1,16971.3,17359.3,134389985
20160527,17348.3,17543.3,17327.7,17511.8,163233119
