Date,ADL,OBV,ADX,MACD Line,RSI,Previous Close
2016-02-24,-320850957.028,8919653400,36.3008927987,-114.325307682,40.7491626787,7109.55
2016-02-25,-436294791.033,8627720856,36.5809189476,-121.590853368,41.5292605801,7018.7
2016-02-26,135178919.248,8840863431,36.6306921321,-121.179063198,41.5196353764,6970.6
2016-02-29,194969870.569,8352894146,37.4003748705,-122.881745393,42.3874300722,7029.75
2016-03-01,492412307.186,8636455716,36.7114436911,-104.049012122,47.1210744784,6987.05
2016-03-02,475598693.452,8985421424,34.8981140389,-76.4176796493,48.9012263734,7222.3
2016-03-03,451337873.13,9272669956,32.4976027342,-45.3826735279,49.5711401408,7368.85
2016-03-04,194567425.922,9563111186,30.229927656,-19.7725385493,47.9544981482,7475.6
2016-03-08,8104212.02118,9298165793,28.2701029193,0.513721488598,49.8048663481,7485.35
2016-03-09,441966031.688,9550875184,26.3160936387,20.1110622991,49.1252498354,7485.3
2016-03-10,-103132829.91,9319290879,24.5643010766,31.5943229079,49.8345767248,7531.8
2016-03-11,77892841.4205,9524097451,22.9376365547,42.1496487648,48.6124766942,7486.15
2016-03-14,-106523766.861,9696164665,21.7635960888,52.2166459602,47.5446476178,7510.2
2016-03-15,-331892149.195,9496510794,20.3139504677,53.2746449486,47.4178555314,7538.75
2016-03-16,330396177.973,9697940829,19.3767750243,56.5397479172,46.6536008919,7460.6
2016-03-17,-184758084.578,9944984783,18.1844849775,59.554404113,45.2210361915,7498.75
2016-03-18,394837246.144,10189712273,17.3210582562,68.560708493,46.1203778531,7512.55
2016-03-21,326978071.33,10392565659,17.308480958,82.8048420273,47.1507711938,7604.35
2016-03-22,294966066.692,10607921507,17.4047113172,93.8707034341,45.6174225412,7704.25
2016-03-23,260124593.072,10813716280,17.4940680794,101.598421591,43.8349602073,7714.9
2016-03-28,-330424948.846,10563811162,16.671250969,98.4061959698,43.171533481,7716.5
2016-03-29,-260346942.832,10340317705,15.8503612389,93.3398517253,44.5451964392,7615.1
2016-03-30,413943529.645,10580161456,15.8786374978,99.3312931096,46.934674175,7597.0
2016-03-31,-29030671.037,10972075515,16.1915136561,103.148732449,45.1905238271,7735.2
2016-04-01,101633903.777,10782503964,16.0577736311,102.941897374,46.3596033279,7738.4
2016-04-04,260234790.175,10942781904,16.1462739128,105.256292716,45.9640600937,7713.05
2016-04-05,-337426937.208,10732655007,15.0251296079,93.4575278951,43.7845696659,7758.8
2016-04-06,-12371491.4115,10903308815,13.9840670391,84.0378970199,42.3288215141,7603.2
2016-04-07,-375387028.135,10661624765,13.5728677763,70.2836232912,42.4777689961,7614.35
2016-04-08,99468520.5627,10809441225,13.2800855845,59.4045356316,40.974533574,7546.45
2016-04-11,336829063.121,10994794493,12.8193442814,59.4735748084,43.0885920354,7555.2
2016-04-12,231641388.814,11163303471,12.747786881,61.8453453907,42.5088182139,7671.4
2016-04-13,313589302.445,11390520759,13.8178379019,74.2865292328,45.1633790862,7708.95
2016-04-18,322840795.223,11580779320,15.1651678274,88.3126814824,45.2649907558,7850.45
2016-04-20,9005534.46809,11792409380,16.5985670955,98.2994083848,43.4377100013,7914.7
2016-04-21,-187931958.636,11561832263,18.1007955059,104.788161275,45.1969023106,7914.75
2016-04-22,14363129.04,11372843723,19.3478195726,107.660680933,46.6851844129,7912.05
2016-04-25,-100158979.907,11222066764,19.8735170926,105.154413646,47.2538601704,7899.3
2016-04-26,352224218.292,11430723567,20.821694095,110.575948806,48.8078958498,7855.05
2016-04-27,238738043.152,11643897625,21.8167445097,114.939533917,47.5013200542,7962.65
2016-04-28,-504994862.491,11342412439,21.3690384579,106.466678561,45.6232388064,7979.9
2016-04-29,109403307.961,11593639486,20.4410240708,98.8185248931,43.8757765426,7847.25
2016-05-02,27003636.2171,11442821305,19.4524702847,88.1982503685,44.5114409894,7849.8
2016-05-03,-325782824.217,11250549935,19.105280174,74.1738386997,44.7129651871,7805.9
2016-05-04,-263840803.878,11044610846,18.3358980377,59.1139852418,45.4057373513,7747.0
2016-05-05,-72323165.3522,11235403674,17.8992380501,48.9506928148,44.5844699895,7706.55
2016-05-06,276600479.633,11066741448,17.144139573,40.2666239012,46.3608599601,7735.5
2016-05-09,289312329.094,11232358277,17.645911181,43.5817650782,49.0137710896,7733.45
2016-05-10,231258389.054,11399315553,18.2887696713,47.4174823528,47.8810062603,7866.05
2016-05-11,93242177.4545,11178603057,18.1698220196,46.7751812733,48.5080012018,7887.8
2016-05-12,166455319.934,11336047975,18.257620588,49.8511541452,48.4015246142,7848.85
2016-05-13,-135355105.017,11150986193,17.5480927593,44.8724872597,47.5783863027,7900.4
2016-05-16,313735226.02,11362533968,16.7495188131,44.1180048023,47.2918373689,7814.9
2016-05-17,-239870629.901,11551674778,16.6535630739,45.4172791756,46.4892521427,7860.75
2016-05-18,214741861.29,11390505360,15.759142282,44.2743485087,47.6875982297,7890.75
2016-05-19,-244775893.415,11214793531,14.8058266986,35.9541111087,46.7896362089,7870.15
2016-05-20,-205925891.977,11052904099,14.2386981766,26.3373540447,47.5722031907,7783.4
2016-05-23,-290893890.317,10875556151,13.8517529804,17.014967695,48.8079625733,7749.7
2016-05-24,134811004.99,11027094320,13.5612663513,10.9371439999,47.6036153812,7731.05
2016-05-25,328570920.784,11208730969,13.7921647741,20.8922719426,52.0647072705,7748.85
2016-05-26,436740370.18,11481187276,15.0209056123,39.2030727871,54.2167994564,7934.9
2016-05-27,444724096.97,11750151225,16.6312475935,60.0425541009,54.8129523417,8069.65
2016-05-30,64290041.3252,12005237518,18.3194775727,77.4285573626,53.5932721889,8156.65
2016-05-31,-339278358.509,11519591781,19.6765235775,88.6998868997,54.7998265404,8178.5
2016-06-01,-239722504.221,11719963610,20.947361208,98.1033515011,53.5519949883,8160.1
2016-06-02,268883558.054,11907279975,21.8970577973,107.463862497,52.9181204335,8179.95
2016-06-03,-453201285.302,12297931992,23.004184316,113.720515128,51.1291156618,8218.95
2016-06-06,-135618066.389,12121046766,23.6745584739,115.750992089,52.2632264992,8220.8
2016-06-07,136825740.657,12370412472,24.733512897,121.239816009,52.6127289027,8201.05
2016-06-08,50231120.7788,12550122841,25.7168277184,124.685022031,50.9904183902,8266.45
2016-06-09,-206194292.49,12369829802,25.590963779,120.423174647,50.2996127573,8273.05
2016-06-10,-322887865.328,12182072427,25.1625526565,113.035423281,50.924639577,8203.6
2016-06-13,182756869.317,12007156141,23.5086482765,101.216695878,50.5899911073,8170.05
2016-06-14,60750536.1803,11857113779,22.0798734422,90.6639414065,52.3746218797,8110.6
2016-06-15,298616544.248,12032067714,21.5611558422,89.1606273173,53.8984492049,8108.85
2016-06-16,96963442.8475,11837038971,20.4820408297,81.7137501556,53.2057004244,8206.6
2016-06-17,54053147.3844,12008881731,19.6335488305,77.2973791581,52.361639089,8140.75
2016-06-20,318797140.292,12182632523,19.3453452427,78.4048106654,52.8563814412,8170.2
2016-06-21,-100427355.775,12041470602,19.2079761744,76.8951936337,53.9772833659,8238.5
2016-06-22,52085525.0905,11901202305,18.4101856006,73.5438390517,55.1572430196,8219.9
2016-06-23,218769359.897,12060054982,18.1736553823,75.4048137917,55.5546236518,8203.7
2016-06-24,528094490.613,11753251341,18.3762119074,61.4969756104,50.5603650268,8270.45
2016-06-27,121116942.273,11920714052,18.3469121649,50.3863106465,48.919146955,8088.6
2016-06-28,132900712.941,12096438328,18.035617061,43.7516151831,48.2689587362,8094.7
2016-06-29,210024263.825,12247938044,17.051632693,44.1295419263,49.1622576718,8127.85
2016-06-30,220221237.207,12535969979,16.4050117867,50.6036492956,50.2147032724,8204.0
2016-07-01,-61707374.8316,12706551860,16.2014268013,58.3380223139,49.7544107678,8287.75
2016-07-04,-204876394.089,12865507683,16.3387272586,67.1112430853,49.3786302822,8328.35
2016-07-05,-137430606.228,12722253746,15.9805246288,70.4479688397,50.0247295641,8370.7
2016-07-07,-27898764.4181,12882581061,15.6231998428,72.4149423641,48.2437650526,8335.95
2016-07-08,23999624.0076,12740421126,14.9512042561,71.9581274063,49.5648176894,8337.9
2016-07-11,242240364.091,12894821059,15.3822588282,82.3232082523,52.8166982154,8323.2
2016-07-12,290001389.24,13084160809,16.1587329434,93.7457279094,52.7279388985,8467.9
2016-07-13,-34115078.7725,12882668625,17.0483296945,101.50302134,54.5114639489,8521.05
2016-07-14,259998842.775,13041407124,18.0268497559,110.05357293,54.1838690584,8519.5
2016-07-15,-118952235.568,12812808440,19.1056427946,113.615930182,55.07162264,8565.0
2016-07-18,-233964397.857,12643407988,19.8767456235,112.503635377,55.555275679,8541.4
2016-07-19,220445145.438,12816458793,20.3280900149,111.933562406,54.3987533264,8508.7
2016-07-20,283991524.499,12981808173,21.0075576147,113.186826461,53.8800849977,8528.55
2016-07-21,-258885927.2,12827232488,21.7719087184,108.431556687,53.4104051681,8565.85
2016-07-22,217873114.904,12974852130,22.2477719644,105.951142401,52.6975287265,8510.1
2016-07-25,281817126.327,13129483528,23.472527377,110.334850383,54.2318561404,8541.2
2016-07-26,-191947198.871,12969920059,24.6386461754,108.922258626,54.2256357207,8635.65
2016-07-27,-22256918.1495,13159716439,25.8807426074,108.580515698,53.2724090238,8590.65
2016-07-28,317879429.414,13400438304,27.112321625,111.103873625,53.2502747612,8615.8
2016-07-29,-202418943.75,13238503149,28.2559307127,109.597058625,53.935045807,8666.3
2016-08-01,-92270907.6921,13044316291,29.6617201882,107.011980679,55.6854132676,8638.5
2016-08-02,-243182017.393,12869759502,30.9670961297,102.678236069,56.8814283325,8636.55
2016-08-03,-239230837.044,12701726429,30.4468833044,91.8865189406,55.1566952234,8622.9
2016-08-04,-70767352.1453,12871506892,29.7507660992,82.8829055901,53.5505628674,8544.85
2016-08-05,284566069.577,13034291805,30.0468708633,85.4181611635,56.4764085956,8551.1
2016-08-08,21977082.5637,13212168817,30.6284036674,88.6806188217,55.62284019,8683.15
2016-08-09,-45988366.3394,13005907562,30.0966654062,87.5856142084,55.9833117026,8711.35
2016-08-10,-296894022.846,12826944066,28.4894231546,77.5170423408,53.4379962395,8678.25
2016-08-11,275267974.825,13022058605,26.6628083854,70.0893345547,52.2040673719,8575.3
2016-08-12,378469119.316,13294072639,25.9159303896,69.852932904,53.2748574295,8592.15
2016-08-16,13017685.9756,13062301230,25.1639504879,66.5104195548,53.8999982097,8672.15
2016-08-17,-127799043.043,12882760539,24.4656834363,61.6579043148,54.9527989711,8642.55
2016-08-18,79798041.7087,13052192195,24.0951174601,61.0782082798,54.8663618525,8624.05
2016-08-19,-79108227.2,12854421627,23.8215086348,59.4214298105,56.4126427033,8673.25
2016-08-22,-179686632.048,12697445081,22.9765983143,54.4348206985,56.5043065577,8666.9
2016-08-23,267793169.884,12890747584,21.6264317902,50.1828070558,54.802214375,8629.15
2016-08-24,143224607.818,13044915627,20.6509481628,47.6915393067,53.6555425224,8632.6
2016-08-25,-363869022.378,12825179413,19.2185924809,40.5614401948,52.8433011347,8650.3
2016-08-26,-102507302.822,12673032747,18.4315935524,32.9454202047,53.7865650391,8592.2
2016-08-29,167987817.116,12806756518,17.757171658,29.3870521759,53.3560348841,8572.55
2016-08-30,273933229.647,12961585237,17.7037393472,37.185059536,56.7090251869,8607.45
2016-08-31,-9743944.24864,13335007571,18.3685604299,46.2093096382,56.3722904722,8744.35
2016-09-01,-220916755.096,13088671524,18.9858942925,51.8316217167,57.6429263494,8786.2
2016-09-02,190676238.247,13286056741,19.6718962225,58.4379161176,57.0886835384,8774.65
2016-09-06,341410260.633,13487673873,21.399961527,73.5854354788,59.8318560915,8809.65
2016-09-07,-498846304.267,13188528229,23.1305834082,82.6162790184,60.4064652036,8943.0
2016-09-08,338602572.631,13412465285,24.4063525847,91.506355535,59.74463702,8917.95
2016-09-09,-290556665.635,13231120958,24.8995063744,90.5842632841,57.5199305834,8952.5
2016-09-12,-121199753.394,13040921345,23.1356011573,76.7759657851,53.0633523341,8866.7
2016-09-14,182340171.386,13230905634,21.6170950305,65.9600521801,51.6005179566,8715.6
2016-09-15,181379136.403,13380795337,20.0871755523,58.0067289605,50.3402983639,8726.6
2016-09-16,-216918598.625,13654834893,19.7202971556,54.0899460509,49.919082371,8742.55
2016-09-19,99217542.479,13790649070,19.3796243586,52.6823247281,49.1877408072,8779.85
2016-09-20,-117942528.073,13649930584,18.8498236898,48.3865265437,49.7718452841,8808.4
2016-09-21,-131710243.005,13803371914,18.4783979198,44.5691743874,47.9719057425,8775.9
2016-09-22,24050852.0252,13981508558,18.8526672006,48.2738794001,49.8405800475,8777.15
2016-09-23,-250373200.789,13789890389,18.9175321386,47.7624787189,50.2635738381,8867.45
2016-09-26,-281183361.679,13620840303,17.6223308189,38.1622362625,47.9602396439,8831.55
2016-09-27,-184919078.723,13464739782,16.7131302972,28.8775763748,49.1868234454,8723.05
2016-09-28,107353309.84,13635383476,15.86887267,24.3653490968,48.8835647213,8706.4
2016-09-29,-559466352.505,13250988227,16.5829742092,8.27553742195,45.2560881334,8745.15
2016-09-30,136928172.929,13438321512,17.272406569,-2.83728411725,44.2322066566,8591.25
2016-10-03,246484923.702,13579793588,16.4744635124,-1.38451143011,47.3474921614,8611.15
2016-10-04,148236269.234,13769783739,15.2984611309,2.24640177412,46.6615118156,8738.1
2016-10-05,-216496209.873,13607679788,14.4652098058,3.05527791107,47.6559634464,8769.15
2016-10-06,-163293789.71,13438966183,13.7098909103,0.910035250143,48.3015016979,8743.95
2016-10-07,39863581.3022,13283912383,13.2398330276,-1.73435754973,49.7168900689,8709.55
2016-10-10,-171764817.393,13395706436,12.5199399092,-2.89296321858,48.3028651583,8697.6
2016-10-13,-237906317.957,13176845112,13.4208095056,-14.572862666,45.3746890409,8708.8
2016-10-14,77090733.2058,13344694059,14.2573312737,-22.7559991258,43.9545634411,8573.35
2016-10-17,-300850592.087,13141177482,15.3869231734,-33.9336017752,43.7163157498,8583.4
2016-10-18,384963998.892,13357803565,15.4891502422,-29.7401724917,47.9752452588,8520.4
2016-10-19,-98633788.6221,13180405693,15.4085333246,-27.6155179534,49.189389791,8677.9
2016-10-20,-44299326.1396,13346357784,14.9678129853,-22.4213810023,48.7945222358,8659.1
2016-10-21,141838495.097,13184195737,14.8366702605,-18.6029388782,50.4190561422,8699.4
2016-10-24,-19632275.6364,13346162011,14.3373399675,-14.1309065715,49.1609592576,8693.05
2016-10-25,-23139786.3683,13150465532,14.1109738546,-11.874118792,50.3434887672,8708.95
2016-10-26,-174349717.68,12924332458,14.6076883407,-16.0373292919,49.3023378691,8691.3
2016-10-27,371813213.088,12924332458,15.5019311481,-19.1163423126,51.1547864993,8615.25
2016-10-28,203519344.5,13105238542,15.8869926931,-19.4960095818,50.1915548917,8615.25
2016-10-30,-23094470.4258,13088627670,15.8745059826,-20.5524895268,51.5363711903,8638.0
2016-11-01,-195070063.23,13258696665,15.8826920332,-21.1021249306,49.7068941945,8625.7
2016-11-02,-189000588.936,13098566185,16.9792406851,-30.2466868575,47.0579493,8626.25
2016-11-03,-250941328.475,12922792931,18.2364850584,-39.383917007,47.7853671869,8514.0
2016-11-04,-164203004.067,12691009779,19.9727094429,-50.1782264745,47.6358242631,8484.95
2016-11-07,-151883690.765,12869080313,21.0540513873,-53.0139022513,48.4507895889,8433.75
2016-11-08,242213347.914,13070839961,21.673448303,-50.9220368086,48.5244626235,8497.05
2016-11-09,527085618.946,12746871307,24.5854516746,-57.6013782787,46.233020831,8543.55
2016-11-10,-356341949.048,13018068237,25.9704027996,-54.6994221282,48.1066544928,8432.0
2016-11-11,-479307237.089,12742846543,27.994323569,-70.1061582254,42.7148246784,8525.75
2016-11-15,-624966835.788,12372548480,30.3447405001,-96.363217467,39.6319612502,8296.3
2016-11-16,-351137074.451,12650349713,32.5358464994,-115.585549152,37.9911020291,8108.45
2016-11-17,-223958357.089,12453166629,34.6392121825,-131.853352619,38.9744682345,8111.6
2016-11-18,-119729616.423,12286967084,36.6217990337,-143.562847044,40.5973616893,8079.95
2016-11-21,-389616425.884,12061358195,38.7684711006,-162.667860088,38.6315687178,8074.1
2016-11-22,253906571.066,12278035849,40.7618094485,-169.943094124,39.6712441772,7929.1
2016-11-23,174101563.03,12464638177,42.1971207423,-171.233455901,39.0819280383,8002.3
2016-11-24,-344783480.122,12196019151,43.5884183657,-175.701591698,39.1719091073,8033.3
2016-11-25,326638091.282,12379375024,43.7658939891,-165.329885081,42.7599610198,7965.5
2016-11-28,199507192.74,12574970311,43.6675280647,-154.314674654,41.3933434819,8114.3
2016-11-29,-237933504.21,12770588695,43.0281136715,-142.709428027,40.1597886298,8126.9
2016-11-30,406468725.337,13026314052,42.0455167404,-125.421449296,41.3719600778,8142.15
2016-12-01,-247543437.586,12863716839,40.9563249097,-112.968230071,42.3597726449,8224.5
2016-12-02,-220835482.045,12686949424,40.6001682437,-110.387864808,41.4225883731,8192.9
2016-12-05,180202400.206,12817385289,40.3392159795,-103.761791,41.1328655246,8086.8
2016-12-06,-115501066.238,12936239612,39.6685363378,-96.2392341304,39.8780130525,8128.75
2016-12-07,-197880544.062,12761215278,39.3613930189,-92.5273820631,40.614803126,8143.15
2016-12-08,240874596.961,12908072894,38.3186969418,-77.0137956052,43.9756483185,8102.05
2016-12-09,61737910.0,13062417669,37.141809886,-62.7930222195,42.6701698209,8246.85
2016-12-12,-127226140.906,12950985118,36.6381757894,-58.191071308,42.1218836375,8261.75
2016-12-13,306232635.265,13140724677,36.170515557,-49.854032032,42.1094780702,8170.8
2016-12-14,-137303968.647,12991592157,35.7291159762,-45.8930578752,42.8942954049,8221.8
2016-12-15,-146587136.358,12804166169,35.6242447685,-44.5681572352,43.9298330174,8182.45
2016-12-16,-222539005.649,12594897838,35.5268643614,-44.1510053693,45.3540286627,8153.6
2016-12-19,-109640910.887,12484228125,35.6746522097,-46.121031624,46.1329597958,8139.45
2016-12-20,-94904308.4303,12352201383,36.039430267,-48.8899008364,47.2861736411,8104.35
2016-12-21,-185831003.899,12224657650,36.4458713807,-52.1852838281,48.4375970466,8082.4
2016-12-22,-165030421.006,12098248070,37.3981499551,-60.7296974673,47.5547428489,8061.3
2016-12-23,21757011.8398,12226169771,38.4156497888,-66.2014779828,45.9568009407,7979.1
2016-12-26,-136829045.553,12115998549,39.6289474529,-75.916388894,45.3117422201,7985.75
2016-12-27,203917270.851,12238461861,39.4836171059,-72.7230411589,47.9849240708,7908.25
2016-12-28,-214467263.597,12369042562,38.5167753025,-69.232833775,46.2100586755,8032.85
2016-12-29,306843875.927,12553026639,37.4668426781,-60.2250321633,46.8714274859,8034.85
2016-12-30,191312253.191,12684483889,35.3497180707,-45.9240476281,47.9234055744,8103.6
